Trial,Bandit,Reward,Algorithm
2681,3,4.677381560422842,ThompsonSampling Algorithm
2682,3,2.547986537690373,ThompsonSampling Algorithm
2683,3,2.952960477098035,ThompsonSampling Algorithm
2684,3,5.1392735138418075,ThompsonSampling Algorithm
2685,3,4.589454262555932,ThompsonSampling Algorithm
2686,3,4.071950456830423,ThompsonSampling Algorithm
2687,3,4.39876197438171,ThompsonSampling Algorithm
2688,3,3.956587012286978,ThompsonSampling Algorithm
2689,3,3.3559564456065205,ThompsonSampling Algorithm
2690,3,3.6613170011721374,ThompsonSampling Algorithm
2691,3,2.486005378268898,ThompsonSampling Algorithm
2692,3,5.250882259324003,ThompsonSampling Algorithm
2693,3,2.935881588955959,ThompsonSampling Algorithm
2694,3,3.254549415391655,ThompsonSampling Algorithm
2695,3,3.8447372809450737,ThompsonSampling Algorithm
2696,3,1.8068926660632316,ThompsonSampling Algorithm
2697,3,2.9979873154659993,ThompsonSampling Algorithm
2698,3,3.2034531256846352,ThompsonSampling Algorithm
2699,3,3.274605974735156,ThompsonSampling Algorithm
2700,3,5.422798008370819,ThompsonSampling Algorithm
2701,3,5.083612717147377,ThompsonSampling Algorithm
2702,3,1.3425420502555743,ThompsonSampling Algorithm
2703,3,2.8020163714750304,ThompsonSampling Algorithm
2704,3,3.991282086261259,ThompsonSampling Algorithm
2705,3,4.650216331665468,ThompsonSampling Algorithm
2706,3,3.1283487740646514,ThompsonSampling Algorithm
2707,3,3.5976738093468907,ThompsonSampling Algorithm
2708,3,5.341415991419857,ThompsonSampling Algorithm
2709,3,3.175792055647431,ThompsonSampling Algorithm
2710,3,5.415251728874108,ThompsonSampling Algorithm
2711,3,4.873488754245872,ThompsonSampling Algorithm
2712,3,3.309635459007508,ThompsonSampling Algorithm
2713,3,4.009754678024684,ThompsonSampling Algorithm
2714,3,3.990029244481716,ThompsonSampling Algorithm
2715,3,5.339213143315742,ThompsonSampling Algorithm
2716,3,5.2693946525464925,ThompsonSampling Algorithm
2717,3,2.7249253657108587,ThompsonSampling Algorithm
2718,3,5.342084956346187,ThompsonSampling Algorithm
2719,3,3.903280886031817,ThompsonSampling Algorithm
2720,3,2.5308123289474738,ThompsonSampling Algorithm
2721,3,1.8445647110061913,ThompsonSampling Algorithm
2722,3,3.4312808071059693,ThompsonSampling Algorithm
2723,3,5.302593052580551,ThompsonSampling Algorithm
2724,3,5.182258644801026,ThompsonSampling Algorithm
2725,3,4.892589804362505,ThompsonSampling Algorithm
2726,3,3.298040976718801,ThompsonSampling Algorithm
2727,3,3.279343565834486,ThompsonSampling Algorithm
2728,3,4.908326274854306,ThompsonSampling Algorithm
2729,3,3.6736515771847746,ThompsonSampling Algorithm
2730,3,6.15717065398612,ThompsonSampling Algorithm
2731,3,2.812003211584705,ThompsonSampling Algorithm
2732,3,3.973520195540161,ThompsonSampling Algorithm
2733,3,4.537125449545062,ThompsonSampling Algorithm
2734,3,3.409645754343961,ThompsonSampling Algorithm
2735,3,3.6004141202486153,ThompsonSampling Algorithm
2736,3,4.084805930466247,ThompsonSampling Algorithm
2737,3,4.339447100842152,ThompsonSampling Algorithm
2738,3,3.82226705626978,ThompsonSampling Algorithm
2739,3,2.938183321140725,ThompsonSampling Algorithm
2740,3,3.8225873176551546,ThompsonSampling Algorithm
2741,3,6.1738031568941825,ThompsonSampling Algorithm
2742,3,5.25707768732179,ThompsonSampling Algorithm
2743,3,3.805588927780439,ThompsonSampling Algorithm
2744,3,4.480562883316952,ThompsonSampling Algorithm
2745,3,2.811026227044075,ThompsonSampling Algorithm
2746,3,4.839257937920789,ThompsonSampling Algorithm
2747,3,2.593437666121169,ThompsonSampling Algorithm
2748,3,3.941519344167382,ThompsonSampling Algorithm
2749,3,5.395835862238738,ThompsonSampling Algorithm
2750,3,2.90644094481806,ThompsonSampling Algorithm
2751,3,3.3806708709070143,ThompsonSampling Algorithm
2752,3,3.3654802554272685,ThompsonSampling Algorithm
2753,3,3.9343525713147836,ThompsonSampling Algorithm
2754,3,3.0623858077018737,ThompsonSampling Algorithm
2755,3,2.7799992874310377,ThompsonSampling Algorithm
2756,3,3.7161714647551882,ThompsonSampling Algorithm
2757,3,1.7264316263802457,ThompsonSampling Algorithm
2758,3,4.256307725181412,ThompsonSampling Algorithm
2759,3,4.677796908546649,ThompsonSampling Algorithm
2760,3,2.924079814044319,ThompsonSampling Algorithm
2761,3,5.01628566271438,ThompsonSampling Algorithm
2762,3,3.4975183592714076,ThompsonSampling Algorithm
2763,3,3.3813363218511423,ThompsonSampling Algorithm
2764,3,5.267302085724057,ThompsonSampling Algorithm
2765,3,3.740732372619431,ThompsonSampling Algorithm
2766,3,1.049949717591932,ThompsonSampling Algorithm
2767,3,2.9293952961347873,ThompsonSampling Algorithm
2768,3,3.733117871894042,ThompsonSampling Algorithm
2769,3,4.371799049851326,ThompsonSampling Algorithm
2770,3,4.407308192519319,ThompsonSampling Algorithm
2771,3,3.5058595411580202,ThompsonSampling Algorithm
2772,3,4.957985320904117,ThompsonSampling Algorithm
2773,3,6.176917766382667,ThompsonSampling Algorithm
2774,3,5.97919934963013,ThompsonSampling Algorithm
2775,3,3.9442929732420073,ThompsonSampling Algorithm
2776,3,3.9259924544258165,ThompsonSampling Algorithm
2777,3,2.5932205431517783,ThompsonSampling Algorithm
2778,3,3.2905832438262617,ThompsonSampling Algorithm
2779,3,4.7002712878486825,ThompsonSampling Algorithm
2780,3,4.682372153421975,ThompsonSampling Algorithm
2781,3,2.8263256840215543,ThompsonSampling Algorithm
2782,3,5.324376529754558,ThompsonSampling Algorithm
2783,3,5.12329221201885,ThompsonSampling Algorithm
2784,3,4.513982432380434,ThompsonSampling Algorithm
2785,3,4.762258714942586,ThompsonSampling Algorithm
2786,3,5.135449610377736,ThompsonSampling Algorithm
2787,3,2.9683713721555565,ThompsonSampling Algorithm
2788,3,5.127944003343629,ThompsonSampling Algorithm
2789,3,4.303930919335518,ThompsonSampling Algorithm
2790,3,4.153735258226029,ThompsonSampling Algorithm
2791,3,3.4769967146506024,ThompsonSampling Algorithm
2792,3,5.173059425379323,ThompsonSampling Algorithm
2793,3,3.1776087160325526,ThompsonSampling Algorithm
2794,3,2.58193725122035,ThompsonSampling Algorithm
2795,3,5.4563927944972415,ThompsonSampling Algorithm
2796,3,5.264172044931306,ThompsonSampling Algorithm
2797,3,4.055086881521207,ThompsonSampling Algorithm
2798,3,4.806635112335808,ThompsonSampling Algorithm
2799,3,3.3715076898080056,ThompsonSampling Algorithm
2800,3,5.132099667643342,ThompsonSampling Algorithm
2801,3,3.782784766942173,ThompsonSampling Algorithm
2802,3,4.683995924751452,ThompsonSampling Algorithm
2803,3,4.293392281316191,ThompsonSampling Algorithm
2804,3,4.642196270783338,ThompsonSampling Algorithm
2805,3,4.759722034707202,ThompsonSampling Algorithm
2806,3,3.607649544426853,ThompsonSampling Algorithm
2807,3,2.351039486037286,ThompsonSampling Algorithm
2808,3,6.420321858157164,ThompsonSampling Algorithm
2809,3,3.362824970394292,ThompsonSampling Algorithm
2810,3,2.891395134701031,ThompsonSampling Algorithm
2811,3,2.7475390082255613,ThompsonSampling Algorithm
2812,3,5.227613062636734,ThompsonSampling Algorithm
2813,3,4.741474960545629,ThompsonSampling Algorithm
2814,3,2.924020110116225,ThompsonSampling Algorithm
2815,3,3.6515325103026592,ThompsonSampling Algorithm
2816,3,3.2657807884910364,ThompsonSampling Algorithm
2817,3,3.554383011922492,ThompsonSampling Algorithm
2818,3,2.827945356948365,ThompsonSampling Algorithm
2819,3,3.5052675894629663,ThompsonSampling Algorithm
2820,3,3.9933327619926398,ThompsonSampling Algorithm
2821,3,4.136868627515227,ThompsonSampling Algorithm
2822,3,3.245126292633959,ThompsonSampling Algorithm
2823,3,5.757846966736963,ThompsonSampling Algorithm
2824,3,4.788303015589325,ThompsonSampling Algorithm
2825,3,7.1686307648808025,ThompsonSampling Algorithm
2826,3,4.863297373469777,ThompsonSampling Algorithm
2827,3,4.292074599186102,ThompsonSampling Algorithm
2828,3,4.294773957417163,ThompsonSampling Algorithm
2829,3,3.2248838053182505,ThompsonSampling Algorithm
2830,3,3.769111927106582,ThompsonSampling Algorithm
2831,3,3.763082322957359,ThompsonSampling Algorithm
2832,3,5.37879603772931,ThompsonSampling Algorithm
2833,3,4.435760898803445,ThompsonSampling Algorithm
2834,3,4.661411128047308,ThompsonSampling Algorithm
2835,3,5.314078062007496,ThompsonSampling Algorithm
2836,3,3.7847018164135395,ThompsonSampling Algorithm
2837,3,2.110802456190048,ThompsonSampling Algorithm
2838,3,4.180952661988834,ThompsonSampling Algorithm
2839,3,1.4869267513118514,ThompsonSampling Algorithm
2840,3,3.7544454921981165,ThompsonSampling Algorithm
2841,3,1.7883174388930172,ThompsonSampling Algorithm
2842,3,3.268002747831419,ThompsonSampling Algorithm
2843,3,2.5840995776741242,ThompsonSampling Algorithm
2844,3,3.732834588765373,ThompsonSampling Algorithm
2845,3,4.17242286565892,ThompsonSampling Algorithm
2846,3,4.887824400830587,ThompsonSampling Algorithm
2847,3,4.304760574297799,ThompsonSampling Algorithm
2848,3,3.9823954947852576,ThompsonSampling Algorithm
2849,3,3.5197927498115567,ThompsonSampling Algorithm
2850,3,3.4405319054605705,ThompsonSampling Algorithm
2851,3,5.816927751979992,ThompsonSampling Algorithm
2852,3,3.248882719258852,ThompsonSampling Algorithm
2853,3,3.6744904843020882,ThompsonSampling Algorithm
2854,3,2.7755785324268754,ThompsonSampling Algorithm
2855,3,3.831890331423724,ThompsonSampling Algorithm
2856,3,4.239846919240358,ThompsonSampling Algorithm
2857,3,3.16375132429269,ThompsonSampling Algorithm
2858,3,3.5698105932486435,ThompsonSampling Algorithm
2859,3,3.5944358641246197,ThompsonSampling Algorithm
2860,3,5.78080807255564,ThompsonSampling Algorithm
2861,3,3.239244226441139,ThompsonSampling Algorithm
2862,3,3.9002973910577614,ThompsonSampling Algorithm
2863,3,3.9276729574139337,ThompsonSampling Algorithm
2864,3,3.9460725050918524,ThompsonSampling Algorithm
2865,3,1.865102972189884,ThompsonSampling Algorithm
2866,3,2.9880556527722435,ThompsonSampling Algorithm
2867,3,4.0963595785977525,ThompsonSampling Algorithm
2868,3,2.173957379440261,ThompsonSampling Algorithm
2869,3,2.6510571875400037,ThompsonSampling Algorithm
2870,3,3.1263121364276345,ThompsonSampling Algorithm
2871,3,3.594066218432927,ThompsonSampling Algorithm
2872,3,3.266123865055062,ThompsonSampling Algorithm
2873,3,5.792783869890049,ThompsonSampling Algorithm
2874,3,4.353934045542088,ThompsonSampling Algorithm
2875,3,3.6055364677577946,ThompsonSampling Algorithm
2876,3,4.163558830313047,ThompsonSampling Algorithm
2877,3,4.215963459109933,ThompsonSampling Algorithm
2878,3,3.937501057346872,ThompsonSampling Algorithm
2879,3,3.2249660659811603,ThompsonSampling Algorithm
2880,3,4.420891874034863,ThompsonSampling Algorithm
2881,3,2.696131358694151,ThompsonSampling Algorithm
2882,3,4.271187416378266,ThompsonSampling Algorithm
2883,3,4.902498052831753,ThompsonSampling Algorithm
2884,3,3.243756220226077,ThompsonSampling Algorithm
2885,3,6.205757846727229,ThompsonSampling Algorithm
2886,3,2.8794690768625424,ThompsonSampling Algorithm
2887,3,3.722836500041352,ThompsonSampling Algorithm
2888,3,3.2672747036673813,ThompsonSampling Algorithm
2889,3,4.609632547733413,ThompsonSampling Algorithm
2890,3,3.46843200200699,ThompsonSampling Algorithm
2891,3,3.6665783206216567,ThompsonSampling Algorithm
2892,3,3.8643465620432647,ThompsonSampling Algorithm
2893,3,3.886955210471177,ThompsonSampling Algorithm
2894,3,4.378364639036219,ThompsonSampling Algorithm
2895,3,3.408843691886532,ThompsonSampling Algorithm
2896,3,3.8184592466754617,ThompsonSampling Algorithm
2897,3,3.970192544747267,ThompsonSampling Algorithm
2898,3,3.8133707192678123,ThompsonSampling Algorithm
2899,3,4.490997146848652,ThompsonSampling Algorithm
2900,3,5.435602461220257,ThompsonSampling Algorithm
2901,3,4.61575716472793,ThompsonSampling Algorithm
2902,3,3.47393557204349,ThompsonSampling Algorithm
2903,3,4.029405519000561,ThompsonSampling Algorithm
2904,3,3.482129713320818,ThompsonSampling Algorithm
2905,3,3.545446303201471,ThompsonSampling Algorithm
2906,3,6.191752969648243,ThompsonSampling Algorithm
2907,3,4.752462765284621,ThompsonSampling Algorithm
2908,3,3.281085706116227,ThompsonSampling Algorithm
2909,3,5.411707783305066,ThompsonSampling Algorithm
2910,3,4.752972275129552,ThompsonSampling Algorithm
2911,3,5.21363717816755,ThompsonSampling Algorithm
2912,3,3.098978487017413,ThompsonSampling Algorithm
2913,3,3.6301790884694363,ThompsonSampling Algorithm
2914,3,2.3970302643525994,ThompsonSampling Algorithm
2915,3,4.476682099816268,ThompsonSampling Algorithm
2916,3,5.174438776966692,ThompsonSampling Algorithm
2917,3,4.267068367217977,ThompsonSampling Algorithm
2918,3,4.559963946616219,ThompsonSampling Algorithm
2919,3,3.2964458815139004,ThompsonSampling Algorithm
2920,3,6.644467821852032,ThompsonSampling Algorithm
2921,3,2.9771762359274447,ThompsonSampling Algorithm
2922,3,2.92207645036193,ThompsonSampling Algorithm
2923,3,3.712577148919362,ThompsonSampling Algorithm
2924,3,3.245832892445285,ThompsonSampling Algorithm
2925,3,3.8936409970863934,ThompsonSampling Algorithm
2926,3,3.722979495684372,ThompsonSampling Algorithm
2927,3,2.9201796848337476,ThompsonSampling Algorithm
2928,3,3.178042173488996,ThompsonSampling Algorithm
2929,3,4.0315681604900755,ThompsonSampling Algorithm
2930,3,3.3382786468453567,ThompsonSampling Algorithm
2931,3,5.215523375157838,ThompsonSampling Algorithm
2932,3,3.6457376736168636,ThompsonSampling Algorithm
2933,3,4.523224605781038,ThompsonSampling Algorithm
2934,3,4.832922144389688,ThompsonSampling Algorithm
2935,3,1.9218589149244303,ThompsonSampling Algorithm
2936,3,3.557918760053057,ThompsonSampling Algorithm
2937,3,4.282640164404029,ThompsonSampling Algorithm
2938,3,2.3331229899537758,ThompsonSampling Algorithm
2939,3,6.050119468096631,ThompsonSampling Algorithm
2940,3,2.670648178850495,ThompsonSampling Algorithm
2941,3,4.672489284711362,ThompsonSampling Algorithm
2942,3,4.0672774034414685,ThompsonSampling Algorithm
2943,3,4.018862392438712,ThompsonSampling Algorithm
2944,3,4.759225532685802,ThompsonSampling Algorithm
2945,3,5.060535789116487,ThompsonSampling Algorithm
2946,3,4.184724900005966,ThompsonSampling Algorithm
2947,3,4.590601298854152,ThompsonSampling Algorithm
2948,3,3.6916686641242435,ThompsonSampling Algorithm
2949,3,4.359720969701095,ThompsonSampling Algorithm
2950,3,3.27669662036154,ThompsonSampling Algorithm
2951,3,5.412864382133572,ThompsonSampling Algorithm
2952,3,4.405801434652816,ThompsonSampling Algorithm
2953,3,6.501212764938776,ThompsonSampling Algorithm
2954,3,4.052672025119276,ThompsonSampling Algorithm
2955,3,4.779261833150357,ThompsonSampling Algorithm
2956,3,3.5968928852762954,ThompsonSampling Algorithm
2957,3,3.078447664788823,ThompsonSampling Algorithm
2958,3,5.430910707951706,ThompsonSampling Algorithm
2959,3,3.970178343462356,ThompsonSampling Algorithm
2960,3,3.7485215793809528,ThompsonSampling Algorithm
2961,3,4.415724370141481,ThompsonSampling Algorithm
2962,3,4.864612506621192,ThompsonSampling Algorithm
2963,3,2.5868442482952134,ThompsonSampling Algorithm
2964,3,0.8465973734557366,ThompsonSampling Algorithm
2965,3,5.04326968708523,ThompsonSampling Algorithm
2966,3,3.965913431162337,ThompsonSampling Algorithm
2967,3,4.6814475239973055,ThompsonSampling Algorithm
2968,3,5.391273391464207,ThompsonSampling Algorithm
2969,3,4.6382176819952825,ThompsonSampling Algorithm
2970,3,4.331721571688878,ThompsonSampling Algorithm
2971,3,4.051325544747744,ThompsonSampling Algorithm
2972,3,3.8589346654551804,ThompsonSampling Algorithm
2973,3,4.903605563060542,ThompsonSampling Algorithm
2974,3,4.385543378116738,ThompsonSampling Algorithm
2975,3,3.485269596117896,ThompsonSampling Algorithm
2976,3,3.4649592484990217,ThompsonSampling Algorithm
2977,3,4.202044435308676,ThompsonSampling Algorithm
2978,3,4.021527685051481,ThompsonSampling Algorithm
2979,3,5.662089752401082,ThompsonSampling Algorithm
2980,3,4.690129934217737,ThompsonSampling Algorithm
2981,3,3.671646121854209,ThompsonSampling Algorithm
2982,3,3.4239517086895277,ThompsonSampling Algorithm
2983,3,5.493472129397995,ThompsonSampling Algorithm
2984,3,4.361808777043516,ThompsonSampling Algorithm
2985,3,4.030968571160553,ThompsonSampling Algorithm
2986,3,5.047424782871145,ThompsonSampling Algorithm
2987,3,4.48008014347234,ThompsonSampling Algorithm
2988,3,3.297281266428083,ThompsonSampling Algorithm
2989,3,4.590730712691771,ThompsonSampling Algorithm
2990,3,3.426668433635678,ThompsonSampling Algorithm
2991,3,4.573395497934019,ThompsonSampling Algorithm
2992,3,3.450261311596323,ThompsonSampling Algorithm
2993,3,5.332942030080431,ThompsonSampling Algorithm
2994,3,4.740792104910839,ThompsonSampling Algorithm
2995,3,2.0188657051924066,ThompsonSampling Algorithm
2996,3,3.415074879927157,ThompsonSampling Algorithm
2997,3,5.071314203027393,ThompsonSampling Algorithm
2998,3,3.5219422731931194,ThompsonSampling Algorithm
2999,3,5.1551346316448505,ThompsonSampling Algorithm
3000,3,4.356349503743893,ThompsonSampling Algorithm
3001,3,4.536898387921062,ThompsonSampling Algorithm
3002,3,5.47751650747175,ThompsonSampling Algorithm
3003,3,1.2691475780664216,ThompsonSampling Algorithm
3004,3,2.034498417399658,ThompsonSampling Algorithm
3005,3,3.5831959594997307,ThompsonSampling Algorithm
3006,3,1.446954615325005,ThompsonSampling Algorithm
3007,3,3.821632097256201,ThompsonSampling Algorithm
3008,3,3.930681044423628,ThompsonSampling Algorithm
3009,3,5.132308476425058,ThompsonSampling Algorithm
3010,3,3.9528328742266843,ThompsonSampling Algorithm
3011,3,3.7932694608411635,ThompsonSampling Algorithm
3012,3,3.8029662294010316,ThompsonSampling Algorithm
3013,3,5.327882699835812,ThompsonSampling Algorithm
3014,3,6.488534648139324,ThompsonSampling Algorithm
3015,3,4.584174134358855,ThompsonSampling Algorithm
3016,3,3.5707311166958196,ThompsonSampling Algorithm
3017,3,3.782016057747506,ThompsonSampling Algorithm
3018,3,3.7265886603905147,ThompsonSampling Algorithm
3019,3,4.625282867484691,ThompsonSampling Algorithm
3020,3,4.355392847269468,ThompsonSampling Algorithm
3021,3,1.793066684794125,ThompsonSampling Algorithm
3022,3,4.542110300161071,ThompsonSampling Algorithm
3023,3,4.747973163211273,ThompsonSampling Algorithm
3024,3,3.91294067816427,ThompsonSampling Algorithm
3025,3,4.262952791682308,ThompsonSampling Algorithm
3026,3,2.2109596364634325,ThompsonSampling Algorithm
3027,3,5.0068371045530595,ThompsonSampling Algorithm
3028,3,2.4191685530916702,ThompsonSampling Algorithm
3029,3,2.933642457658882,ThompsonSampling Algorithm
3030,3,4.533522966038454,ThompsonSampling Algorithm
3031,3,2.406906466173,ThompsonSampling Algorithm
3032,3,4.614481030928542,ThompsonSampling Algorithm
3033,3,3.880832784492066,ThompsonSampling Algorithm
3034,3,5.825701933454535,ThompsonSampling Algorithm
3035,3,4.06675595313559,ThompsonSampling Algorithm
3036,3,2.810562424259394,ThompsonSampling Algorithm
3037,3,3.989400740268576,ThompsonSampling Algorithm
3038,3,3.2791549591363607,ThompsonSampling Algorithm
3039,3,3.5132085673633258,ThompsonSampling Algorithm
3040,3,4.477215958115946,ThompsonSampling Algorithm
3041,3,3.1602533277947074,ThompsonSampling Algorithm
3042,3,2.8312659546509016,ThompsonSampling Algorithm
3043,3,5.039847413145419,ThompsonSampling Algorithm
3044,3,2.052330262969533,ThompsonSampling Algorithm
3045,3,3.4120667846271973,ThompsonSampling Algorithm
3046,3,3.1227338190336957,ThompsonSampling Algorithm
3047,3,4.308435845522779,ThompsonSampling Algorithm
3048,3,3.9281285095159597,ThompsonSampling Algorithm
3049,3,1.412933602478013,ThompsonSampling Algorithm
3050,3,3.776009359297822,ThompsonSampling Algorithm
3051,3,2.144003268286236,ThompsonSampling Algorithm
3052,3,4.6108434252183175,ThompsonSampling Algorithm
3053,3,5.278154966338578,ThompsonSampling Algorithm
3054,3,4.673286344975014,ThompsonSampling Algorithm
3055,3,3.611963533959602,ThompsonSampling Algorithm
3056,3,3.5992637795722597,ThompsonSampling Algorithm
3057,3,4.1483669745799965,ThompsonSampling Algorithm
3058,3,3.8908572556551575,ThompsonSampling Algorithm
3059,3,2.2990504656028037,ThompsonSampling Algorithm
3060,3,2.7971466049662075,ThompsonSampling Algorithm
3061,3,2.5329114497937004,ThompsonSampling Algorithm
3062,3,1.7255275283655571,ThompsonSampling Algorithm
3063,3,3.772389712829242,ThompsonSampling Algorithm
3064,3,3.3446602037393225,ThompsonSampling Algorithm
3065,3,4.731923294489586,ThompsonSampling Algorithm
3066,3,4.576969393709339,ThompsonSampling Algorithm
3067,3,0.8198250963265501,ThompsonSampling Algorithm
3068,3,3.678287224649683,ThompsonSampling Algorithm
3069,3,3.3743353571633357,ThompsonSampling Algorithm
3070,3,3.125946032198202,ThompsonSampling Algorithm
3071,3,3.531045543960035,ThompsonSampling Algorithm
3072,3,3.860743303305373,ThompsonSampling Algorithm
3073,3,4.590897447952133,ThompsonSampling Algorithm
3074,3,2.7622188410122765,ThompsonSampling Algorithm
3075,3,2.9689892708220222,ThompsonSampling Algorithm
3076,3,6.35674131244304,ThompsonSampling Algorithm
3077,3,4.544805904658087,ThompsonSampling Algorithm
3078,3,2.479620490011053,ThompsonSampling Algorithm
3079,3,4.378069765774529,ThompsonSampling Algorithm
3080,3,4.706422584161077,ThompsonSampling Algorithm
3081,3,5.277292646576766,ThompsonSampling Algorithm
3082,3,3.7072857057971627,ThompsonSampling Algorithm
3083,3,4.825413983975573,ThompsonSampling Algorithm
3084,3,4.478448990580213,ThompsonSampling Algorithm
3085,3,5.0825019617881075,ThompsonSampling Algorithm
3086,3,3.7940277527248067,ThompsonSampling Algorithm
3087,3,4.399562164864836,ThompsonSampling Algorithm
3088,3,5.451913406092039,ThompsonSampling Algorithm
3089,3,2.507338393154626,ThompsonSampling Algorithm
3090,3,5.299345253037898,ThompsonSampling Algorithm
3091,3,4.255739498433042,ThompsonSampling Algorithm
3092,3,4.132760235194093,ThompsonSampling Algorithm
3093,3,3.361143920396612,ThompsonSampling Algorithm
3094,3,3.8298478338685844,ThompsonSampling Algorithm
3095,3,4.022648312714747,ThompsonSampling Algorithm
3096,3,5.018572671413597,ThompsonSampling Algorithm
3097,3,4.492400088732065,ThompsonSampling Algorithm
3098,3,5.0088885756697366,ThompsonSampling Algorithm
3099,3,3.833148500500543,ThompsonSampling Algorithm
3100,3,5.4731066950936205,ThompsonSampling Algorithm
3101,3,3.2797722717656446,ThompsonSampling Algorithm
3102,3,4.169237602291921,ThompsonSampling Algorithm
3103,3,4.0065208045044605,ThompsonSampling Algorithm
3104,3,2.9596161553019718,ThompsonSampling Algorithm
3105,3,4.159588581398763,ThompsonSampling Algorithm
3106,3,4.294882235237142,ThompsonSampling Algorithm
3107,3,3.158122845443472,ThompsonSampling Algorithm
3108,3,3.1059173335478905,ThompsonSampling Algorithm
3109,3,3.79976235040996,ThompsonSampling Algorithm
3110,3,4.188355840991762,ThompsonSampling Algorithm
3111,3,4.798683435903541,ThompsonSampling Algorithm
3112,3,1.2730448494767925,ThompsonSampling Algorithm
3113,3,4.411197300300313,ThompsonSampling Algorithm
3114,3,2.677523729523546,ThompsonSampling Algorithm
3115,3,4.996838905160903,ThompsonSampling Algorithm
3116,3,3.7214186353285847,ThompsonSampling Algorithm
3117,3,3.333075564922454,ThompsonSampling Algorithm
3118,3,4.674375047796371,ThompsonSampling Algorithm
3119,3,5.7655362748374515,ThompsonSampling Algorithm
3120,3,4.355252230183019,ThompsonSampling Algorithm
3121,3,4.5691607917405666,ThompsonSampling Algorithm
3122,3,2.887828414959791,ThompsonSampling Algorithm
3123,3,4.680795648632026,ThompsonSampling Algorithm
3124,3,5.110828062526738,ThompsonSampling Algorithm
3125,3,3.3256565420339537,ThompsonSampling Algorithm
3126,3,3.135799204217058,ThompsonSampling Algorithm
3127,3,3.058076594206321,ThompsonSampling Algorithm
3128,3,5.757834628292516,ThompsonSampling Algorithm
3129,3,4.166108576855679,ThompsonSampling Algorithm
3130,3,3.724071761330382,ThompsonSampling Algorithm
3131,3,5.1938782081269395,ThompsonSampling Algorithm
3132,3,3.825962983744079,ThompsonSampling Algorithm
3133,3,2.8173476786702967,ThompsonSampling Algorithm
3134,3,4.049148296988962,ThompsonSampling Algorithm
3135,3,2.9799247552520938,ThompsonSampling Algorithm
3136,3,2.5044940399416475,ThompsonSampling Algorithm
3137,3,3.4157461550123607,ThompsonSampling Algorithm
3138,3,4.852609078696697,ThompsonSampling Algorithm
3139,3,2.9308409506594604,ThompsonSampling Algorithm
3140,3,5.317602307842799,ThompsonSampling Algorithm
3141,3,3.6477427282242307,ThompsonSampling Algorithm
3142,3,4.2654740716390025,ThompsonSampling Algorithm
3143,3,4.087852763434099,ThompsonSampling Algorithm
3144,3,3.9967296128170675,ThompsonSampling Algorithm
3145,3,4.8095779789557005,ThompsonSampling Algorithm
3146,3,5.707205561836686,ThompsonSampling Algorithm
3147,3,3.489382964020959,ThompsonSampling Algorithm
3148,3,4.528161021691916,ThompsonSampling Algorithm
3149,3,4.250872459990182,ThompsonSampling Algorithm
3150,3,5.6952755651161455,ThompsonSampling Algorithm
3151,3,4.949757750910381,ThompsonSampling Algorithm
3152,3,5.797211622686904,ThompsonSampling Algorithm
3153,3,3.275496486592171,ThompsonSampling Algorithm
3154,3,3.0001460280995227,ThompsonSampling Algorithm
3155,3,5.982383377661003,ThompsonSampling Algorithm
3156,3,3.3120250994879172,ThompsonSampling Algorithm
3157,3,3.033000798079253,ThompsonSampling Algorithm
3158,3,4.180198993465399,ThompsonSampling Algorithm
3159,3,4.47022636545404,ThompsonSampling Algorithm
3160,3,4.202872947242604,ThompsonSampling Algorithm
3161,3,5.037352336440235,ThompsonSampling Algorithm
3162,3,5.58883114516858,ThompsonSampling Algorithm
3163,3,4.363753189736477,ThompsonSampling Algorithm
3164,3,3.4033690347563086,ThompsonSampling Algorithm
3165,3,4.061268685830285,ThompsonSampling Algorithm
3166,3,4.754522744755865,ThompsonSampling Algorithm
3167,3,4.19876067741913,ThompsonSampling Algorithm
3168,3,3.097511695987794,ThompsonSampling Algorithm
3169,3,5.68841088143662,ThompsonSampling Algorithm
3170,3,4.093207345744556,ThompsonSampling Algorithm
3171,3,4.989930696282202,ThompsonSampling Algorithm
3172,3,5.191344522672749,ThompsonSampling Algorithm
3173,3,5.9754652175984155,ThompsonSampling Algorithm
3174,3,4.114219300742481,ThompsonSampling Algorithm
3175,3,3.793445431668561,ThompsonSampling Algorithm
3176,3,3.6509921330394257,ThompsonSampling Algorithm
3177,3,4.087434927184856,ThompsonSampling Algorithm
3178,3,2.0029267485823117,ThompsonSampling Algorithm
3179,3,3.693658835120798,ThompsonSampling Algorithm
3180,3,2.7284133690980923,ThompsonSampling Algorithm
3181,3,4.478622364089484,ThompsonSampling Algorithm
3182,3,3.5637105216017897,ThompsonSampling Algorithm
3183,3,3.692863666264458,ThompsonSampling Algorithm
3184,3,4.070426062510924,ThompsonSampling Algorithm
3185,3,2.4411346202094633,ThompsonSampling Algorithm
3186,3,4.3875811178687485,ThompsonSampling Algorithm
3187,3,4.213016512718088,ThompsonSampling Algorithm
3188,3,4.616515855064811,ThompsonSampling Algorithm
3189,3,3.9097629800716813,ThompsonSampling Algorithm
3190,3,4.449699393358768,ThompsonSampling Algorithm
3191,3,2.862129361186963,ThompsonSampling Algorithm
